2018;10;22;0;00;0;0
2018;10;22;1;00;0;0
2018;10;22;2;00;0;1
2018;10;22;3;00;0;1
2018;10;22;4;00;0;0
2018;10;22;5;00;0;0
2018;10;22;6;00;0;7744
2018;10;22;7;00;0;5852
2018;10;22;8;00;0;7642
2018;10;22;9;00;0;5315
2018;10;22;10;00;0;9162
2018;10;22;11;00;0;3517
2018;10;22;12;00;0;3179
2018;10;22;13;00;0;7269
2018;10;22;14;00;0;4326
2018;10;22;15;00;0;7519
2018;10;22;16;00;0;8362
2018;10;22;17;00;0;6124
2018;10;22;18;00;0;5285
2018;10;22;19;00;3.3;5059
2018;10;22;20;00;0;0
2018;10;22;21;00;0;1
2018;10;22;22;00;0;0
2018;10;22;23;00;0;1
2018;10;23;0;00;0;1
2018;10;23;1;00;0;0
2018;10;23;2;00;0;0
2018;10;23;3;00;0;1
2018;10;23;4;00;0;0
2018;10;23;5;00;1.8;0
2018;10;23;6;00;38;2254
2018;10;23;7;00;43;2042
2018;10;23;8;00;100;502
2018;10;23;9;00;100;420
2018;10;23;10;00;100;295
2018;10;23;11;00;100;897
2018;10;23;12;00;21.9;5166
2018;10;23;13;00;57;1446
2018;10;23;14;00;98;667
2018;10;23;15;00;41;2267
2018;10;23;16;00;100;264
2018;10;23;17;00;50;1629
2018;10;23;18;00;0;5676
2018;10;23;19;00;0;9561
2018;10;23;20;00;0;1
2018;10;23;21;00;100;0
2018;10;23;22;00;100;1
2018;10;23;23;00;100;1
2018;10;24;0;00;100;1
2018;10;24;1;00;100;0
2018;10;24;2;00;100;1
2018;10;24;3;00;100;0
2018;10;24;4;00;100;1
2018;10;24;5;00;0;1
2018;10;24;6;00;100;218
2018;10;24;7;00;100;407
2018;10;24;8;00;100;569
2018;10;24;9;00;100;492
2018;10;24;10;00;100;413
2018;10;24;11;00;100;375
2018;10;24;12;00;100;913
2018;10;24;13;00;100;916
2018;10;24;14;00;100;217
2018;10;24;15;00;3;3765
2018;10;24;16;00;3;3102
2018;10;24;17;00;0;9697
2018;10;24;18;00;0;7898
2018;10;24;19;00;0;6628
2018;10;24;20;00;0;0
2018;10;24;21;00;0;1
2018;10;24;22;00;0;1
2018;10;24;23;00;13;1
2018;10;25;0;00;100;1
2018;10;25;1;00;100;0
2018;10;25;2;00;100;0
2018;10;25;3;00;100;1
2018;10;25;4;00;100;0
2018;10;25;5;00;100;1
2018;10;25;6;00;100;175
2018;10;25;7;00;100;126
2018;10;25;8;00;100;315
2018;10;25;9;00;100;261
2018;10;25;10;00;100;132
2018;10;25;11;00;4.5;3004
2018;10;25;12;00;3;9751
2018;10;25;13;00;5.7;3760
2018;10;25;14;00;4.5;7076
2018;10;25;15;00;4.5;5457
2018;10;25;16;00;0.3;6287
2018;10;25;17;00;0;7031
2018;10;25;18;00;2.1;6644
2018;10;25;19;00;0;4387
2018;10;25;20;00;0;0
2018;10;25;21;00;0;1
2018;10;25;22;00;0;0
2018;10;25;23;00;4;0
2018;10;26;0;00;27;1
2018;10;26;1;00;100;1
2018;10;26;2;00;100;0
2018;10;26;3;00;100;0
2018;10;26;4;00;100;1
2018;10;26;5;00;100;0
2018;10;26;6;00;100;163
2018;10;26;7;00;100;363
2018;10;26;8;00;75;834
2018;10;26;9;00;3;7553
2018;10;26;10;00;1;6124
2018;10;26;11;00;3.6;7110
2018;10;26;12;00;1.8;4390
2018;10;26;13;00;3.3;7306
2018;10;26;14;00;7.5;3973
2018;10;26;15;00;10.8;3533
2018;10;26;16;00;39;1045
2018;10;26;17;00;51;1660
2018;10;26;18;00;100;928
2018;10;26;19;00;100;816
2018;10;26;20;00;100;1
2018;10;26;21;00;100;0
2018;10;26;22;00;100;1
2018;10;26;23;00;100;0
2018;10;27;0;00;100;0
2018;10;27;1;00;100;1
2018;10;27;2;00;100;1
2018;10;27;3;00;100;0
2018;10;27;4;00;100;1
2018;10;27;5;00;100;1
2018;10;27;6;00;100;919
2018;10;27;7;00;100;393
2018;10;27;8;00;100;348
2018;10;27;9;00;100;118
2018;10;27;10;00;100;191
2018;10;27;11;00;100;391
2018;10;27;12;00;82;740
2018;10;27;13;00;100;595
2018;10;27;14;00;100;458
2018;10;27;15;00;100;527
2018;10;27;16;00;100;447
2018;10;27;17;00;100;317
2018;10;27;18;00;100;225
2018;10;27;19;00;100;249
2018;10;27;20;00;100;0
2018;10;27;21;00;100;0
2018;10;27;22;00;100;1
2018;10;27;23;00;100;1
2018;10;28;0;00;100;0
2018;10;28;1;00;100;1
2018;10;28;2;00;100;0
2018;10;28;3;00;100;0
2018;10;28;4;00;100;0
2018;10;28;5;00;100;1
2018;10;28;6;00;100;927
2018;10;28;7;00;100;268
2018;10;28;8;00;100;154
2018;10;28;9;00;100;584
2018;10;28;10;00;100;677
2018;10;28;11;00;100;347
2018;10;28;12;00;100;674
2018;10;28;13;00;100;187
2018;10;28;14;00;100;607
2018;10;28;15;00;100;368
2018;10;28;16;00;100;609
2018;10;28;17;00;100;831
2018;10;28;18;00;100;823
2018;10;28;19;00;100;699
2018;10;28;20;00;100;0
2018;10;28;21;00;100;1
2018;10;28;22;00;100;1
2018;10;28;23;00;100;0
